age,income,emp_years,grade,loan_amount,interest_rate,status,percent_income,credit_history,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,loan_purpose_EDUCATION,loan_purpose_HOMEIMPROVEMENT,loan_purpose_MEDICAL,loan_purpose_PERSONAL,loan_purpose_VENTURE,default_history_Y,age_income_ratio,loan_income_ratio
24,46800,6.0,0,12000,6.99,0,0.26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005128205128205128,0.2564102564102564
23,21600,3.0,1,5500,9.25,0,0.25,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010648148148148149,0.25462962962962965
26,46800,4.0,3,6000,14.91,0,0.13,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.1282051282051282
23,46800,7.0,2,9000,10.99,0,0.19,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0004914529914529915,0.19230769230769232
22,46800,4.0,0,3600,7.14,0,0.08,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004700854700854701,0.07692307692307693
21,21700,2.0,3,5500,14.91,1,0.25,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000967741935483871,0.2534562211981567
23,22000,1.0,2,5500,13.04,0,0.25,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010454545454545454,0.25
24,23000,4.0,0,5500,6.54,0,0.24,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010434782608695651,0.2391304347826087
21,46800,4.0,0,5000,7.51,0,0.11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004487179487179487,0.10683760683760683
22,23004,3.0,0,5500,5.79,0,0.24,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009563554164493132,0.2390888541123283
22,46800,4.0,0,11500,7.51,0,0.25,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004700854700854701,0.24572649572649571
24,24000,5.0,2,5500,14.27,0,0.23,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.001,0.22916666666666666
24,46800,8.0,2,6000,14.22,0,0.13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0005128205128205128,0.1282051282051282
23,24000,0.0,2,5500,13.99,0,0.23,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009583333333333333,0.22916666666666666
23,24000,1.0,1,5500,10.99,0,0.23,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009583333333333333,0.22916666666666666
23,46800,4.0,0,13000,8.59,0,0.28,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004914529914529915,0.2777777777777778
23,25000,0.0,0,5500,9.32,0,0.22,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00092,0.22
23,25200,1.0,0,5500,7.9,0,0.22,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009126984126984128,0.21825396825396826
22,26400,0.0,2,5500,13.72,0,0.21,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0008333333333333334,0.20833333333333334
23,46932,4.0,0,7000,5.79,0,0.15,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000490070740646041,0.1491519645444473
22,46976,5.0,2,11000,14.26,0,0.23,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0004683242506811989,0.23416212534059946
22,26784,6.0,3,5500,14.74,1,0.21,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008213859020310633,0.20534647550776583
23,27996,3.0,2,5500,12.53,0,0.2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0008215459351335905,0.19645663666238034
24,47000,9.0,2,9600,15.96,0,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005106382978723404,0.20425531914893616
25,28800,0.0,1,5500,9.76,0,0.19,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.1909722222222222
22,30000,2.0,1,5500,11.86,0,0.18,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007333333333333333,0.18333333333333332
22,30000,1.0,1,5500,12.53,0,0.18,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007333333333333333,0.18333333333333332
22,41000,6.0,0,7000,7.9,1,0.17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005365853658536586,0.17073170731707318
25,30000,2.0,0,5500,8.0,0,0.18,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.18333333333333332
24,47000,0.0,2,12000,13.49,0,0.26,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0005106382978723404,0.2553191489361702
25,47000,9.0,0,7000,7.51,0,0.15,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005319148936170213,0.14893617021276595
24,33000,3.0,1,5500,11.11,0,0.17,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007272727272727272,0.16666666666666666
22,33000,0.0,4,5500,10.99,1,0.17,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006666666666666666,0.16666666666666666
24,47000,8.0,1,3000,12.69,0,0.06,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005106382978723404,0.06382978723404255
26,47000,5.0,0,6600,7.9,0,0.14,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005531914893617022,0.14042553191489363
22,47000,7.0,2,10600,15.96,0,0.23,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00046808510638297874,0.225531914893617
23,33000,7.0,3,5500,14.54,0,0.17,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.000696969696969697,0.16666666666666666
23,47000,7.0,1,8000,10.65,0,0.17,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004893617021276596,0.1702127659574468
25,33280,1.0,1,5500,10.99,0,0.17,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0007512019230769231,0.16526442307692307
23,33600,1.0,1,5500,10.99,0,0.16,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006845238095238096,0.1636904761904762
25,47000,9.0,0,4000,6.62,0,0.09,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005319148936170213,0.0851063829787234
21,47000,2.0,0,5400,8.9,0,0.11,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00044680851063829785,0.1148936170212766
24,33900,3.0,3,5500,17.58,0,0.16,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007079646017699115,0.16224188790560473
23,33996,1.0,2,5500,13.47,0,0.16,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000676550182374397,0.16178373926344275
26,34000,3.0,3,5500,16.89,0,0.16,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0007647058823529412,0.16176470588235295
26,34000,1.0,2,5500,13.11,0,0.16,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007647058823529412,0.16176470588235295
26,47000,8.0,0,12500,8.49,0,0.27,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005531914893617022,0.26595744680851063
25,47000,5.0,1,10400,11.49,0,0.22,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005319148936170213,0.22127659574468084
26,36000,2.0,1,5500,10.65,0,0.15,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007222222222222222,0.1527777777777778
23,36000,5.0,4,5500,17.14,0,0.15,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006388888888888889,0.1527777777777778
21,36500,2.0,0,5500,7.51,0,0.15,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005753424657534246,0.1506849315068493
24,37000,3.0,1,5500,9.2,0,0.15,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006486486486486486,0.14864864864864866
24,38400,2.0,0,5500,6.92,0,0.14,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.14322916666666666
23,47000,1.0,0,6000,5.99,0,0.13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004893617021276596,0.1276595744680851
22,38500,0.0,0,5500,7.74,0,0.14,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005714285714285715,0.14285714285714285
22,47000,6.0,0,3000,5.42,0,0.06,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046808510638297874,0.06382978723404255
25,40000,6.0,1,5500,10.99,0,0.14,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000625,0.1375
24,47000,7.0,1,15000,10.74,0,0.32,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005106382978723404,0.3191489361702128
24,47000,5.0,0,15000,7.66,0,0.32,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005106382978723404,0.3191489361702128
23,40440,0.0,2,5500,12.73,0,0.14,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005687438180019782,0.13600395647873392
23,47000,7.0,2,13850,12.68,0,0.29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004893617021276596,0.2946808510638298
26,47000,0.0,0,3000,5.79,0,0.06,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005531914893617022,0.06382978723404255
23,37000,5.0,3,5500,15.31,1,0.15,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006216216216216216,0.14864864864864866
23,43000,1.0,1,5500,11.89,0,0.13,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005348837209302326,0.12790697674418605
24,37004,2.0,3,5500,15.05,1,0.15,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006485785320505892,0.14863258026159334
22,44400,2.0,2,5500,12.73,0,0.12,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004954954954954955,0.12387387387387387
22,47000,3.0,0,15000,7.66,0,0.32,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046808510638297874,0.3191489361702128
24,47000,1.0,1,6000,11.11,0,0.13,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005106382978723404,0.1276595744680851
24,47000,4.0,0,6000,7.66,0,0.13,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005106382978723404,0.1276595744680851
22,45000,3.0,1,5500,10.38,0,0.12,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004888888888888889,0.12222222222222222
22,48000,3.0,1,5500,11.49,0,0.11,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004583333333333333,0.11458333333333333
25,48000,3.0,0,5500,7.49,0,0.11,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005208333333333333,0.11458333333333333
23,48880,2.0,1,5500,10.99,0,0.11,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00047054009819967265,0.11252045826513912
21,44000,0.0,3,5500,15.28,1,0.13,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004772727272727273,0.125
24,47000,1.0,1,8500,10.99,0,0.18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005106382978723404,0.18085106382978725
22,50000,6.0,0,5500,7.14,0,0.11,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.11
23,47000,4.0,0,7000,7.51,0,0.15,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004893617021276596,0.14893617021276595
21,47000,5.0,0,7000,7.14,0,0.15,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00044680851063829785,0.14893617021276595
23,47000,8.0,0,7500,7.51,0,0.16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004893617021276596,0.1595744680851064
22,44052,3.0,3,5500,10.99,1,0.12,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004994097884318533,0.12485244710796331
23,54000,3.0,0,5500,8.94,0,0.1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00042592592592592595,0.10185185185185185
24,54000,6.0,0,5500,8.07,0,0.1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044444444444444447,0.10185185185185185
23,55000,0.0,1,5500,11.71,0,0.1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004181818181818182,0.1
22,56000,7.0,0,5500,9.38,0,0.1,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003928571428571429,0.09821428571428571
24,47000,0.0,0,9000,8.94,0,0.19,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005106382978723404,0.19148936170212766
26,51000,3.0,2,5500,13.49,1,0.11,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005098039215686275,0.10784313725490197
25,57000,1.0,1,5500,10.99,0,0.1,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004385964912280702,0.09649122807017543
26,51600,10.0,1,5500,11.99,1,0.11,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005038759689922481,0.1065891472868217
21,59000,1.0,0,5500,5.42,0,0.09,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003559322033898305,0.09322033898305085
22,41000,6.0,2,10000,13.57,1,0.24,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005365853658536586,0.24390243902439024
22,60000,0.0,0,5500,7.88,0,0.09,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00036666666666666667,0.09166666666666666
24,47000,5.0,2,10000,13.79,0,0.21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005106382978723404,0.2127659574468085
24,47000,3.0,1,12000,12.21,0,0.26,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005106382978723404,0.2553191489361702
25,41000,9.0,2,5000,11.78,1,0.12,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006097560975609756,0.12195121951219512
23,62000,7.0,3,5500,17.49,0,0.09,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00037096774193548385,0.08870967741935484
26,62400,0.0,1,5500,9.76,0,0.09,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004166666666666667,0.08814102564102565
24,41000,1.0,1,6600,10.71,1,0.16,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005853658536585366,0.16097560975609757
24,62472,2.0,2,5500,12.73,0,0.09,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000384172109104879,0.0880394416698681
24,64000,3.0,1,5500,10.75,0,0.09,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.0859375
24,72000,8.0,1,5500,9.91,0,0.08,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003333333333333333,0.0763888888888889
24,72996,2.0,1,5500,11.49,0,0.08,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003287851389117212,0.0753465943339361
24,73700,0.0,2,5500,14.65,0,0.07,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00032564450474898234,0.07462686567164178
26,90000,0.0,1,5525,11.36,0,0.06,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002888888888888889,0.06138888888888889
22,47091,6.0,0,10000,10.99,0,0.21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000467180565288484,0.21235480240385637
24,47100,4.0,1,4000,11.49,0,0.08,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005095541401273885,0.08492569002123142
24,47110,0.0,1,11000,10.99,0,0.23,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005094459774994694,0.2334960730205901
24,22000,0.0,2,5550,12.41,1,0.25,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001090909090909091,0.25227272727272726
23,24000,7.0,2,5550,12.53,0,0.23,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009583333333333333,0.23125
22,31000,5.0,1,5550,11.36,1,0.18,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0007096774193548388,0.17903225806451614
22,47004,2.0,0,5550,7.49,0,0.12,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004680452727427453,0.11807505744191983
21,47200,1.0,2,7000,13.23,0,0.15,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004449152542372881,0.1483050847457627
24,20485,4.0,0,5575,7.9,0,0.27,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011715889675372223,0.2721503539175006
24,47211,8.0,1,10000,11.83,0,0.21,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000508356103450467,0.21181504310436128
25,28800,5.0,0,5575,6.62,0,0.19,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008680555555555555,0.1935763888888889
22,41244,6.0,1,11500,11.58,1,0.28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005334109203762972,0.27882843565124626
22,14400,1.0,3,5600,14.59,1,0.39,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0015277777777777779,0.3888888888888889
21,18000,1.0,5,5600,18.09,1,0.31,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0011666666666666668,0.3111111111111111
26,47300,3.0,1,6000,12.69,0,0.13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005496828752642706,0.12684989429175475
24,47300,5.0,0,9500,8.49,0,0.2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000507399577167019,0.20084566596194503
24,19200,0.0,0,5600,8.9,1,0.29,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.2916666666666667
24,19800,1.0,0,5600,5.79,1,0.28,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.2828282828282828
21,20000,4.0,1,5600,10.75,0,0.28,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00105,0.28
25,47412,0.0,0,6500,8.59,0,0.14,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005272926685227369,0.1370960938159116
24,24000,0.0,2,5600,12.73,0,0.23,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.23333333333333334
22,47484,0.0,1,5325,10.62,0,0.11,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00046331395838598264,0.11214303765478899
23,25000,3.0,1,5600,11.11,0,0.22,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00092,0.224
21,25000,5.0,0,5600,7.29,0,0.22,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00084,0.224
22,26000,0.0,0,5600,8.0,0,0.22,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008461538461538462,0.2153846153846154
24,47500,7.0,1,12000,9.91,0,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005052631578947368,0.25263157894736843
22,47500,6.0,0,6000,7.9,0,0.13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004631578947368421,0.12631578947368421
24,28000,0.0,3,5600,14.12,1,0.2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0008571428571428571,0.2
24,47500,3.0,1,13750,11.71,0,0.29,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005052631578947368,0.2894736842105263
21,30000,1.0,3,5600,14.46,1,0.19,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007,0.18666666666666668
21,30000,3.0,2,5600,13.61,0,0.19,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0007,0.18666666666666668
23,30000,3.0,1,5600,10.99,0,0.19,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007666666666666667,0.18666666666666668
25,30000,9.0,2,5600,10.99,1,0.19,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008333333333333334,0.18666666666666668
24,30996,2.0,0,5600,7.49,0,0.18,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0007742934572202865,0.18066847335140018
24,47500,8.0,0,7000,7.74,0,0.15,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005052631578947368,0.14736842105263157
22,32000,3.0,0,5600,7.9,0,0.17,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006875,0.175
25,33600,6.0,1,5600,9.25,0,0.17,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000744047619047619,0.16666666666666666
22,47540,4.0,1,12250,10.62,0,0.26,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004627681952040387,0.2576777450567943
22,47580,6.0,0,4000,6.62,0,0.08,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046237915090374107,0.08406893652795293
21,47580,5.0,0,14000,6.03,0,0.29,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00044136191677175284,0.2942412778478352
25,29004,0.0,2,5600,13.79,1,0.19,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008619500758516067,0.1930768169907599
23,36000,1.0,0,5600,7.9,0,0.16,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006388888888888889,0.15555555555555556
25,47700,1.0,0,12375,7.9,0,0.26,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005241090146750524,0.25943396226415094
25,36276,0.0,1,5600,9.99,0,0.15,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006891608777152939,0.15437203660822582
24,38000,5.0,0,5600,6.62,0,0.15,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006315789473684211,0.14736842105263157
22,47748,5.0,0,4500,6.39,0,0.09,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004607522828181285,0.09424478512188993
24,38000,6.0,0,5600,10.99,0,0.15,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006315789473684211,0.14736842105263157
21,47760,2.0,0,15000,6.03,0,0.31,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004396984924623116,0.314070351758794
22,47800,5.0,2,1500,13.43,0,0.03,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0004602510460251046,0.03138075313807531
22,47800,3.0,1,15000,11.86,0,0.31,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004602510460251046,0.3138075313807531
22,33000,0.0,2,5600,13.23,1,0.17,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0006666666666666666,0.1696969696969697
25,40000,2.0,1,5600,10.99,0,0.14,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.14
23,40000,7.0,2,5600,13.8,0,0.14,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000575,0.14
25,40000,9.0,3,5600,14.61,0,0.14,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.000625,0.14
25,40800,9.0,3,5600,16.77,0,0.14,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006127450980392157,0.13725490196078433
26,41000,10.0,2,5600,15.96,0,0.14,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006341463414634147,0.13658536585365855
25,42000,6.0,0,5600,7.49,0,0.13,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005952380952380953,0.13333333333333333
22,47940,4.0,1,15000,10.99,0,0.31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000458906967042136,0.31289111389236546
22,47952,4.0,0,15000,6.17,0,0.31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00045879212545879214,0.3128128128128128
26,43860,6.0,1,5600,9.63,0,0.13,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005927952576379389,0.12767897856817145
26,48000,10.0,2,11000,13.49,0,0.23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005416666666666666,0.22916666666666666
22,39000,1.0,3,5600,14.96,1,0.14,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005641025641025641,0.14358974358974358
21,48000,5.0,1,7350,10.65,0,0.15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004375,0.153125
24,48000,8.0,2,2200,15.27,0,0.05,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0005,0.04583333333333333
24,47700,0.0,1,5600,9.99,0,0.12,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005031446540880503,0.11740041928721175
24,48000,7.0,1,5600,11.14,0,0.12,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005,0.11666666666666667
24,48000,7.0,1,5600,10.62,0,0.12,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005,0.11666666666666667
23,50000,3.0,1,5600,11.49,0,0.11,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046,0.112
24,50000,4.0,1,5600,10.99,0,0.11,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00048,0.112
23,50000,0.0,2,5600,11.03,0,0.11,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00046,0.112
